sale_id,customer_id,product_id,sale_date,quantity_sold,total_price,created_at
1,1,2,2024-09-01,1,599.99,2024-10-07 14:31:30
2,2,5,2024-09-02,2,99.98,2024-10-07 14:31:30
3,3,7,2024-09-03,1,149.99,2024-10-07 14:31:30
4,4,10,2024-09-04,3,269.97,2024-10-07 14:31:30
5,5,1,2024-09-05,1,799.99,2024-10-07 14:31:30
6,6,3,2024-09-06,1,199.99,2024-10-07 14:31:30
7,7,8,2024-09-07,2,799.98,2024-10-07 14:31:30
8,8,11,2024-09-08,1,129.99,2024-10-07 14:31:30
9,9,12,2024-09-09,5,99.95,2024-10-07 14:31:30
10,10,15,2024-09-10,1,249.99,2024-10-07 14:31:30
11,11,20,2024-09-11,2,49.98,2024-10-07 14:31:30
12,12,25,2024-09-12,1,129.99,2024-10-07 14:31:30
13,13,17,2024-09-13,1,399.99,2024-10-07 14:31:30
14,14,23,2024-09-14,1,59.99,2024-10-07 14:31:30
15,15,4,2024-09-15,2,199.98,2024-10-07 14:31:30
16,16,6,2024-09-16,1,199.99,2024-10-07 14:31:30
17,17,9,2024-09-17,1,299.99,2024-10-07 14:31:30
18,18,13,2024-09-18,4,159.96,2024-10-07 14:31:30
19,19,18,2024-09-19,1,89.99,2024-10-07 14:31:30
20,20,30,2024-09-20,1,499.99,2024-10-07 14:31:30
21,21,22,2024-09-21,1,39.99,2024-10-07 14:31:30
22,22,28,2024-09-22,2,1799.98,2024-10-07 14:31:30
23,23,19,2024-09-23,1,39.99,2024-10-07 14:31:30
24,24,14,2024-09-24,3,149.97,2024-10-07 14:31:30
25,25,26,2024-09-25,1,699.99,2024-10-07 14:31:30
26,26,21,2024-09-26,4,99.96,2024-10-07 14:31:30
27,27,16,2024-09-27,1,49.99,2024-10-07 14:31:30
28,28,29,2024-09-28,1,349.99,2024-10-07 14:31:30
29,29,27,2024-09-29,2,179.98,2024-10-07 14:31:30
30,30,24,2024-09-30,1,59.99,2024-10-07 14:31:30
31,1,2,2024-09-01,1,599.99,2024-10-15 10:11:40
32,2,5,2024-09-02,2,99.98,2024-10-15 10:11:40
33,3,7,2024-09-03,3,45.0,2024-10-15 10:11:40
34,4,8,2024-09-04,1,120.0,2024-10-15 10:11:40
35,5,10,2024-09-05,2,250.0,2024-10-15 10:11:40
36,6,3,2024-09-06,1,800.0,2024-10-15 10:11:40
37,7,6,2024-09-07,4,20.0,2024-10-15 10:11:40
38,8,9,2024-09-08,1,45.5,2024-10-15 10:11:40
39,9,4,2024-09-09,2,75.0,2024-10-15 10:11:40
40,10,1,2024-09-10,1,1200.5,2024-10-15 10:11:40
41,11,2,2024-09-11,3,450.0,2024-10-15 10:11:40
42,12,5,2024-09-12,2,99.98,2024-10-15 10:11:40
43,13,7,2024-09-13,4,60.0,2024-10-15 10:11:40
44,14,8,2024-09-14,1,120.0,2024-10-15 10:11:40
45,15,10,2024-09-15,2,250.0,2024-10-15 10:11:40
46,16,3,2024-09-16,1,800.0,2024-10-15 10:11:40
47,17,6,2024-09-17,3,15.0,2024-10-15 10:11:40
48,18,9,2024-09-18,2,90.0,2024-10-15 10:11:40
49,19,4,2024-09-19,4,150.0,2024-10-15 10:11:40
50,20,1,2024-09-20,1,1200.5,2024-10-15 10:11:40
51,21,2,2024-09-21,2,300.0,2024-10-15 10:11:40
52,22,5,2024-09-22,1,49.99,2024-10-15 10:11:40
53,23,7,2024-09-23,3,45.0,2024-10-15 10:11:40
54,24,8,2024-09-24,2,240.0,2024-10-15 10:11:40
55,25,10,2024-09-25,1,125.0,2024-10-15 10:11:40
56,26,3,2024-09-26,2,400.0,2024-10-15 10:11:40
57,27,6,2024-09-27,4,20.0,2024-10-15 10:11:40
58,28,9,2024-09-28,1,45.5,2024-10-15 10:11:40
59,29,4,2024-09-29,2,75.0,2024-10-15 10:11:40
60,30,1,2024-09-30,1,1200.5,2024-10-15 10:11:40
61,31,2,2024-10-01,3,450.0,2024-10-15 10:11:40
